InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
38044,8164,Pen,6,2023-05-15 16:53:08.262754256,42.64,1078,India,255.84
25997,3597,Bag,2,2023-05-16 04:34:10.283427808,23.37,1086,USA,46.74
89751,1901,Notebook,1,2023-05-16 16:15:12.304101360,56.02,1087,Germany,56.02
33911,7060,Pen,6,2023-05-17 03:56:14.324774928,85.69,1012,UK,514.14
65533,2677,Notebook,7,2023-05-17 15:37:16.345448480,9.7,1084,UK,67.89999999999999
92566,3881,Bag,5,2023-05-18 03:18:18.366122032,89.48,1053,Canada,447.40000000000003
24571,6622,Notebook,8,2023-05-18 14:59:20.386795600,68.22,1075,Germany,545.76
67941,9052,Pen,9,2023-05-19 02:40:22.407469152,63.59,1012,UK,572.3100000000001
68005,2378,Pen,4,2023-05-19 14:21:24.428142704,64.46,1038,Canada,257.84
96250,2248,Notebook,7,2023-05-20 02:02:26.448816272,33.15,1022,USA,232.04999999999998
68712,6650,Pen,8,2023-05-20 13:43:28.469489824,44.44,1091,USA,355.52
53541,7079,Pen,6,2023-05-21 01:24:30.490163392,80.93,1013,Germany,485.58000000000004
33387,8036,Notebook,2,2023-05-21 13:05:32.510836944,34.11,1016,Germany,68.22
58908,7487,Bag,7,2023-05-22 00:46:34.531510496,49.65,1023,Germany,347.55
95457,2058,Pen,9,2023-05-22 12:27:36.552184064,6.87,1057,Germany,61.83
23057,3048,Pen,5,2023-05-23 00:08:38.572857616,74.69,1062,UK,373.45
74028,7115,Pen,2,2023-05-23 11:49:40.593531168,44.68,1033,UK,89.36
65731,5248,Pen,4,2023-05-23 23:30:42.614204736,54.91,1050,Canada,219.64
34858,3476,Notebook,3,2023-05-24 11:11:44.634878288,15.9,1085,UK,47.7
58689,5603,Bag,4,2023-05-24 22:52:46.655551840,99.21,1009,USA,396.84
54638,4553,Bag,7,2023-05-25 10:33:48.676225408,33.73,1071,Canada,236.10999999999999
56486,1220,T-shirt,8,2023-05-25 22:14:50.696898960,65.32,1020,UK,522.56
30567,5818,Pen,1,2023-05-26 09:55:52.717572528,60.22,1036,Germany,60.22
39739,8192,Pen,8,2023-05-26 21:36:54.738246080,79.58,1006,UK,636.64
67804,5623,T-shirt,5,2023-05-27 09:17:56.758919632,32.91,1089,India,164.54999999999998
13754,8349,Bag,7,2023-05-27 20:58:58.779593200,76.81,1012,Canada,537.6700000000001
37044,6618,Mug,1,2023-05-28 08:40:00.800266752,41.34,1079,UK,41.34
77260,8209,Mug,2,2023-05-28 20:21:02.820940304,44.06,1029,UK,88.12
76912,5576,Bag,1,2023-05-29 08:02:04.841613872,68.91,1030,USA,68.91
18706,2871,Pen,5,2023-05-29 19:43:06.862287424,79.51,1004,Germany,397.55
18894,8915,Mug,6,2023-05-30 07:24:08.882960992,68.35,1031,Germany,410.09999999999997
28037,2462,Notebook,9,2023-05-30 19:05:10.903634544,90.49,1015,USA,814.41
93986,6521,Notebook,8,2023-05-31 06:46:12.924308096,32.09,1072,USA,256.72
91942,9536,T-shirt,7,2023-05-31 18:27:14.944981664,90.56,1021,India,633.9200000000001
61612,9236,Bag,5,2023-06-01 06:08:16.965655216,17.43,1063,Canada,87.15
39725,8813,Bag,3,2023-06-01 17:49:18.986328768,67.66,1043,Germany,202.98
15926,3068,Mug,9,2023-06-02 05:30:21.007002336,57.02,1039,USA,513.1800000000001
19496,6753,Pen,5,2023-06-02 17:11:23.027675888,51.99,1036,USA,259.95
66447,8237,Bag,3,2023-06-03 04:52:25.048349440,34.54,1077,Canada,103.62
39806,8016,Mug,3,2023-06-03 16:33:27.069023008,52.85,1015,USA,158.55
98199,7191,Mug,3,2023-06-04 04:14:29.089696560,20.37,1042,India,61.11
51321,2514,Bag,6,2023-06-04 15:55:31.110370128,40.09,1083,Canada,240.54000000000002
75095,3598,Mug,1,2023-06-05 03:36:33.131043680,14.37,1062,India,14.37
32656,2001,T-shirt,4,2023-06-05 15:17:35.151717232,59.33,1014,UK,237.32
65147,2033,T-shirt,8,2023-06-06 02:58:37.172390800,14.1,1043,Germany,112.8
59666,7899,Bag,3,2023-06-06 14:39:39.193064352,20.23,1089,USA,60.69
92368,9465,Pen,5,2023-06-07 02:20:41.213737904,13.12,1008,Canada,65.6
48787,6051,T-shirt,2,2023-06-07 14:01:43.234411472,41.22,1064,India,82.44
72946,5476,T-shirt,2,2023-06-08 01:42:45.255085024,84.99,1098,Germany,169.98
31727,1478,Bag,7,2023-06-08 13:23:47.275758576,91.16,1043,Germany,638.12
78056,1515,Notebook,3,2023-06-09 01:04:49.296432144,11.83,1019,USA,35.49
13081,2191,Mug,5,2023-06-09 12:45:51.317105696,65.28,1069,Germany,326.4
44196,7297,T-shirt,3,2023-06-10 00:26:53.337779264,70.02,1073,USA,210.06
46735,1271,Notebook,6,2023-06-10 12:07:55.358452816,55.71,1032,UK,334.26
90102,9334,Pen,3,2023-06-10 23:48:57.379126368,68.36,1079,USA,205.07999999999998
89578,8778,Notebook,8,2023-06-11 11:29:59.399799936,27.2,1099,India,217.6
35498,7008,Bag,2,2023-06-11 23:11:01.420473488,51.52,1005,Germany,103.04
86865,8987,Pen,3,2023-06-12 10:52:03.441147040,42.13,1082,Germany,126.39000000000001
41656,4332,Pen,8,2023-06-12 22:33:05.461820608,13.52,1030,Germany,108.16
77695,1787,Notebook,8,2023-06-13 10:14:07.482494160,64.43,1065,USA,515.44
47900,7222,Bag,1,2023-06-13 21:55:09.503167712,52.05,1017,Canada,52.05
94899,1622,T-shirt,8,2023-06-14 09:36:11.523841280,31.14,1027,USA,249.12
57701,4841,Notebook,2,2023-06-14 21:17:13.544514832,50.0,1067,India,100.0
29033,4676,T-shirt,7,2023-06-15 08:58:15.565188400,78.65,1064,USA,550.5500000000001
20805,3572,Notebook,6,2023-06-15 20:39:17.585861952,81.16,1079,Germany,486.96
45851,7915,T-shirt,2,2023-06-16 08:20:19.606535504,66.7,1044,UK,133.4
36832,6033,Notebook,5,2023-06-16 20:01:21.627209072,49.44,1057,India,247.2
73437,8788,Pen,7,2023-06-17 07:42:23.647882624,59.7,1046,UK,417.90000000000003
23944,6214,Mug,8,2023-06-17 19:23:25.668556176,41.58,1065,India,332.64
29873,5712,Pen,3,2023-06-18 07:04:27.689229744,17.02,1051,India,51.06
50372,1066,T-shirt,1,2023-06-18 18:45:29.709903296,41.63,1035,Germany,41.63
99464,8533,Bag,7,2023-06-19 06:26:31.730576864,55.38,1000,USA,387.66
25379,5616,Pen,5,2023-06-19 18:07:33.751250416,61.89,1038,Germany,309.45
46751,2140,Mug,5,2023-06-20 05:48:35.771923968,93.9,1086,Germany,469.5
99822,6730,T-shirt,7,2023-06-20 17:29:37.792597536,78.85,1089,Germany,551.9499999999999
15110,8465,Pen,1,2023-06-21 05:10:39.813271088,19.44,1074,UK,19.44
64341,5471,Notebook,8,2023-06-21 16:51:41.833944640,21.55,1000,India,172.4
22087,4339,Bag,5,2023-06-22 04:32:43.854618208,14.55,1074,Canada,72.75
33762,1548,T-shirt,8,2023-06-22 16:13:45.875291760,75.13,1087,USA,601.04
92617,8675,Pen,5,2023-06-23 03:54:47.895965312,72.08,1073,Germany,360.4
19596,9264,T-shirt,7,2023-06-23 15:35:49.916638880,98.7,1013,India,690.9
28313,1198,Notebook,3,2023-06-24 03:16:51.937312432,54.59,1077,USA,163.77
76549,1571,Mug,2,2023-06-24 14:57:53.957986000,83.51,1070,Canada,167.02
33705,1790,Pen,6,2023-06-25 02:38:55.978659552,59.76,1022,Canada,358.56
77364,2174,T-shirt,5,2023-06-25 14:19:57.999333104,88.04,1042,Germany,440.20000000000005
83445,1178,T-shirt,9,2023-06-26 02:01:00.020006672,73.5,1021,Canada,661.5
88645,3244,T-shirt,4,2023-06-26 13:42:02.040680224,66.07,1059,Canada,264.28
12023,5086,Mug,3,2023-06-27 01:23:04.061353776,58.69,1099,USA,176.07
69796,1734,T-shirt,9,2023-06-27 13:04:06.082027344,73.68,1026,USA,663.1200000000001
90073,7232,Bag,8,2023-06-28 00:45:08.102700896,44.87,1055,Germany,358.96
74429,1798,Bag,6,2023-06-28 12:26:10.123374448,14.17,1001,India,85.02
71627,8601,T-shirt,1,2023-06-29 00:07:12.144048016,8.8,1038,Germany,8.8
43848,9979,Bag,1,2023-06-29 11:48:14.164721568,50.51,1050,UK,50.51
47804,3795,Pen,6,2023-06-29 23:29:16.185395136,61.93,1018,Canada,371.58
25379,5588,Bag,3,2023-06-30 11:10:18.206068688,12.49,1061,India,37.47
69664,8297,T-shirt,3,2023-06-30 22:51:20.226742240,32.26,1070,USA,96.78
37766,4084,Notebook,6,2023-07-01 10:32:22.247415808,35.59,1075,UK,213.54000000000002
78099,1731,Pen,3,2023-07-01 22:13:24.268089360,58.47,1066,UK,175.41
46060,2129,Mug,6,2023-07-02 09:54:26.288762912,31.46,1062,Canada,188.76
79122,2605,T-shirt,5,2023-07-02 21:35:28.309436480,14.09,1004,USA,70.45
26087,3933,Mug,4,2023-07-03 09:16:30.330110032,20.66,1071,India,82.64
58868,9516,Notebook,8,2023-07-03 20:57:32.350783584,21.53,1077,USA,172.24
33225,6074,Mug,2,2023-07-04 08:38:34.371457152,85.06,1060,Canada,170.12
16643,8099,T-shirt,7,2023-07-04 20:19:36.392130704,32.01,1099,UK,224.07
46727,2490,T-shirt,4,2023-07-05 08:00:38.412804272,72.9,1070,Canada,291.6
21005,1893,Notebook,2,2023-07-05 19:41:40.433477824,58.94,1006,Germany,117.88
75697,2390,T-shirt,7,2023-07-06 07:22:42.454151376,97.82,1049,UK,684.74
26029,4389,Notebook,1,2023-07-06 19:03:44.474824944,30.92,1045,Canada,30.92
24226,5239,Notebook,4,2023-07-07 06:44:46.495498496,20.05,1095,India,80.2
73646,5479,T-shirt,9,2023-07-07 18:25:48.516172048,9.94,1071,India,89.46
70603,3263,Bag,4,2023-07-08 06:06:50.536845616,27.89,1075,India,111.56
38731,4432,Notebook,3,2023-07-08 17:47:52.557519168,69.99,1073,Germany,209.96999999999997
78926,3371,T-shirt,2,2023-07-09 05:28:54.578192736,13.1,1013,USA,26.2
15997,5312,Bag,3,2023-07-09 17:09:56.598866288,28.25,1072,India,84.75
65506,2515,Notebook,1,2023-07-10 04:50:58.619539840,86.25,1093,Germany,86.25
88229,7326,Bag,8,2023-07-10 16:32:00.640213408,60.38,1068,India,483.04
59815,8088,Pen,1,2023-07-11 04:13:02.660886960,11.6,1064,Germany,11.6
52092,6586,Pen,3,2023-07-11 15:54:04.681560512,9.53,1064,India,28.589999999999996
72539,3917,Bag,3,2023-07-12 03:35:06.702234080,10.81,1056,USA,32.43
76077,6731,Notebook,2,2023-07-12 15:16:08.722907632,94.48,1061,Canada,188.96
31817,8686,T-shirt,5,2023-07-13 02:57:10.743581184,85.74,1019,India,428.7
47861,2167,Mug,3,2023-07-13 14:38:12.764254752,85.27,1074,Canada,255.81
23428,9302,T-shirt,3,2023-07-14 02:19:14.784928304,92.8,1025,India,278.4
53934,6109,Mug,8,2023-07-14 14:00:16.805601872,53.0,1043,USA,424.0
20258,5327,Mug,4,2023-07-15 01:41:18.826275424,28.5,1066,Canada,114.0
67775,6810,Notebook,4,2023-07-15 13:22:20.846948976,43.13,1069,Germany,172.52
91580,4655,Bag,3,2023-07-16 01:03:22.867622544,73.29,1061,India,219.87
15469,4793,T-shirt,1,2023-07-16 12:44:24.888296096,88.22,1044,India,88.22
38854,7738,Bag,8,2023-07-17 00:25:26.908969648,46.33,1010,Germany,370.64
16256,2577,Pen,1,2023-07-17 12:06:28.929643216,55.86,1071,USA,55.86
86256,3220,Notebook,7,2023-07-17 23:47:30.950316768,93.52,1092,UK,654.64
43937,2030,Notebook,5,2023-07-18 11:28:32.970990320,15.21,1073,India,76.05000000000001
11651,7691,Pen,4,2023-07-18 23:09:34.991663888,86.92,1033,Germany,347.68
60288,4992,T-shirt,4,2023-07-19 10:50:37.012337440,20.13,1087,UK,80.52
94730,1913,Pen,8,2023-07-19 22:31:39.033011008,50.97,1045,India,407.76
35051,7358,T-shirt,6,2023-07-20 10:12:41.053684560,25.75,1080,Canada,154.5
37386,3181,Mug,1,2023-07-20 21:53:43.074358112,62.28,1031,Germany,62.28
85054,4197,Notebook,8,2023-07-21 09:34:45.095031680,58.06,1074,Canada,464.48
26184,7040,T-shirt,2,2023-07-21 21:15:47.115705232,41.1,1097,USA,82.2
43787,2462,Bag,6,2023-07-22 08:56:49.136378784,87.01,1087,UK,522.0600000000001
31621,8037,Bag,9,2023-07-22 20:37:51.157052352,67.68,1004,Germany,609.1200000000001
85564,5994,Notebook,1,2023-07-23 08:18:53.177725904,73.51,1062,India,73.51
87984,6308,Pen,6,2023-07-23 19:59:55.198399456,19.31,1028,India,115.85999999999999
69792,7221,Pen,8,2023-07-24 07:40:57.219073024,88.9,1047,UK,711.2
55253,8090,T-shirt,2,2023-07-24 19:21:59.239746576,20.87,1097,Canada,41.74
44051,8769,Pen,5,2023-07-25 07:03:01.260420144,26.16,1015,Canada,130.8
59811,1687,Notebook,6,2023-07-25 18:44:03.281093696,17.17,1024,Germany,103.02000000000001
40447,5661,T-shirt,5,2023-07-26 06:25:05.301767248,46.83,1071,Germany,234.14999999999998
93930,2894,Mug,3,2023-07-26 18:06:07.322440816,89.33,1028,Canada,267.99
40254,8389,Pen,4,2023-07-27 05:47:09.343114368,28.98,1051,Germany,115.92
94045,5922,Pen,7,2023-07-27 17:28:11.363787920,40.51,1045,Canada,283.57
67418,7322,T-shirt,4,2023-07-28 05:09:13.384461488,85.38,1024,UK,341.52
24472,4183,Bag,9,2023-07-28 16:50:15.405135040,63.69,1022,Germany,573.21
13471,4797,Pen,2,2023-07-29 04:31:17.425808608,76.4,1033,Canada,152.8
18329,6178,Notebook,5,2023-07-29 16:12:19.446482160,25.33,1066,Germany,126.64999999999999
44865,4968,Pen,8,2023-07-30 03:53:21.467155712,73.07,1093,India,584.56
56850,3716,Mug,5,2023-07-30 15:34:23.487829280,26.62,1033,India,133.1
64220,1190,Pen,8,2023-07-31 03:15:25.508502832,98.79,1031,USA,790.32
16397,2335,Bag,8,2023-07-31 14:56:27.529176384,58.19,1028,Canada,465.52
45525,9181,Pen,9,2023-08-01 02:37:29.549849952,71.09,1008,USA,639.8100000000001
63072,1378,T-shirt,6,2023-08-01 14:18:31.570523504,16.25,1065,Canada,97.5
93820,4829,Pen,4,2023-08-02 01:59:33.591197056,28.81,1056,Germany,115.24
94530,7380,Bag,3,2023-08-02 13:40:35.611870624,18.28,1038,Canada,54.84
33284,1615,T-shirt,5,2023-08-03 01:21:37.632544176,42.07,1006,India,210.35
71330,3330,Notebook,6,2023-08-03 13:02:39.653217744,31.99,1068,Germany,191.94
93369,2754,T-shirt,3,2023-08-04 00:43:41.673891296,74.63,1007,India,223.89
35122,1463,Mug,2,2023-08-04 12:24:43.694564848,15.33,1095,Germany,30.66
80553,5267,T-shirt,7,2023-08-05 00:05:45.715238416,76.45,1017,Canada,535.15
91906,4158,Notebook,5,2023-08-05 11:46:47.735911968,9.34,1081,Canada,46.7
72812,4624,Pen,9,2023-08-05 23:27:49.756585520,24.19,1048,India,217.71
17999,5938,T-shirt,3,2023-08-06 11:08:51.777259088,80.24,1015,UK,240.71999999999997
32436,6417,T-shirt,8,2023-08-06 22:49:53.797932640,75.56,1020,Canada,604.48
52963,7004,T-shirt,6,2023-08-07 10:30:55.818606192,50.25,1009,UK,301.5
12096,9881,T-shirt,4,2023-08-07 22:11:57.839279760,9.75,1003,Germany,39.0
35279,6603,Notebook,9,2023-08-08 09:52:59.859953312,62.94,1043,UK,566.46
36201,3212,Bag,5,2023-08-08 21:34:01.880626880,43.64,1007,India,218.2
29715,7120,Bag,6,2023-08-09 09:15:03.901300432,35.07,1054,USA,210.42000000000002
39309,6818,T-shirt,9,2023-08-09 20:56:05.921973984,65.84,1018,USA,592.5600000000001
25078,1382,Notebook,7,2023-08-10 08:37:07.942647552,46.48,1063,India,325.35999999999996
66614,3256,Notebook,5,2023-08-10 20:18:09.963321104,13.78,1039,USA,68.89999999999999
15105,2412,T-shirt,2,2023-08-11 07:59:11.983994656,92.02,1050,India,184.04
12839,7146,Mug,4,2023-08-11 19:40:14.004668224,78.96,1008,Canada,315.84
78920,1371,T-shirt,2,2023-08-12 07:21:16.025341776,10.36,1029,UK,20.72
53619,6806,Mug,3,2023-08-12 19:02:18.046015328,54.88,1055,USA,164.64000000000001
52821,6565,T-shirt,3,2023-08-13 06:43:20.066688896,12.92,1080,Canada,38.76
23493,9802,Mug,4,2023-08-13 18:24:22.087362448,84.54,1043,USA,338.16
27069,9307,Mug,6,2023-08-14 06:05:24.108036016,63.24,1058,Germany,379.44
17531,8437,T-shirt,3,2023-08-14 17:46:26.128709568,21.38,1014,India,64.14
47051,1446,Mug,1,2023-08-15 05:27:28.149383120,6.97,1067,India,6.97
17736,2391,Pen,1,2023-08-15 17:08:30.170056688,8.0,1069,Canada,8.0
17710,2340,Bag,9,2023-08-16 04:49:32.190730240,53.2,1060,Germany,478.8
77155,3939,Notebook,9,2023-08-16 16:30:34.211403792,74.77,1079,UK,672.93
23975,6969,Mug,5,2023-08-17 04:11:36.232077360,16.48,1089,Germany,82.4
72424,5813,Mug,9,2023-08-17 15:52:38.252750912,26.02,1022,Germany,234.18
55603,4569,Notebook,7,2023-08-18 03:33:40.273424464,36.09,1076,UK,252.63000000000002
33252,6454,Mug,9,2023-08-18 15:14:42.294098032,25.72,1046,UK,231.48
90797,4150,Notebook,7,2023-08-19 02:55:44.314771584,42.18,1016,Germany,295.26
11431,7414,T-shirt,9,2023-08-19 14:36:46.335445152,58.16,1056,USA,523.4399999999999
84603,5657,Pen,2,2023-08-20 02:17:48.356118704,70.07,1053,USA,140.14
47481,7947,Pen,8,2023-08-20 13:58:50.376792256,96.56,1090,Germany,772.48
19557,8943,Bag,7,2023-08-21 01:39:52.397465824,93.43,1051,USA,654.01
84971,4662,Mug,6,2023-08-21 13:20:54.418139376,59.16,1021,UK,354.96
10162,5482,Bag,5,2023-08-22 01:01:56.438812928,74.74,1082,UK,373.7
44742,5797,T-shirt,4,2023-08-22 12:42:58.459486496,95.33,1038,USA,381.32
29675,6068,Pen,7,2023-08-23 00:24:00.480160048,12.93,1098,UK,90.50999999999999
83997,6480,T-shirt,3,2023-08-23 12:05:02.500833616,5.54,1012,India,16.62
27015,9033,T-shirt,8,2023-08-23 23:46:04.521507168,7.83,1077,UK,62.64
60057,1983,Mug,2,2023-08-24 11:27:06.542180720,58.52,1094,Germany,117.04
42591,6607,T-shirt,1,2023-08-24 23:08:08.562854288,77.47,1065,Canada,77.47
19833,9543,Pen,2,2023-08-25 10:49:10.583527840,39.87,1051,USA,79.74
17896,2907,Bag,9,2023-08-25 22:30:12.604201392,56.8,1013,USA,511.2
42972,7924,Pen,5,2023-08-26 10:11:14.624874960,54.05,1072,UK,270.25
59733,9737,Mug,8,2023-08-26 21:52:16.645548512,14.0,1073,UK,112.0
51800,5174,Pen,3,2023-08-27 09:33:18.666222064,35.55,1062,Canada,106.64999999999999
15347,8265,Notebook,7,2023-08-27 21:14:20.686895632,6.85,1070,Canada,47.949999999999996
69063,2990,Bag,2,2023-08-28 08:55:22.707569184,15.52,1027,Germany,31.04
12643,6596,Notebook,8,2023-08-28 20:36:24.728242752,82.13,1088,India,657.04
50785,4998,Notebook,7,2023-08-29 08:17:26.748916304,83.79,1045,Germany,586.5300000000001
28681,4775,Mug,5,2023-08-29 19:58:28.769589856,81.18,1027,USA,405.90000000000003
60026,5645,T-shirt,4,2023-08-30 07:39:30.790263424,74.05,1001,UK,296.2
25892,3061,Notebook,1,2023-08-30 19:20:32.810936976,80.36,1016,Germany,80.36
57299,5487,Pen,5,2023-08-31 07:01:34.831610528,68.74,1058,UK,343.7
27073,5435,T-shirt,9,2023-08-31 18:42:36.852284096,68.63,1051,UK,617.67
40682,3644,Pen,4,2023-09-01 06:23:38.872957648,68.4,1003,Germany,273.6
24289,2045,Pen,9,2023-09-01 18:04:40.893631200,53.83,1076,Germany,484.46999999999997
17927,8951,T-shirt,2,2023-09-02 05:45:42.914304768,39.52,1081,Canada,79.04
58330,7449,T-shirt,4,2023-09-02 17:26:44.934978320,74.37,1002,India,297.48
76707,3681,Pen,9,2023-09-03 05:07:46.955651888,33.37,1036,Canada,300.33
87454,4199,Mug,4,2023-09-03 16:48:48.976325440,56.58,1096,India,226.32
75428,7768,Bag,5,2023-09-04 04:29:50.996998992,46.17,1023,Germany,230.85000000000002
60601,8440,Bag,8,2023-09-04 16:10:53.017672560,31.28,1071,India,250.24
87465,9633,Mug,1,2023-09-05 03:51:55.038346112,97.6,1034,USA,97.6
12539,3550,T-shirt,1,2023-09-05 15:32:57.059019664,29.58,1001,Canada,29.58
32669,5225,Pen,9,2023-09-06 03:13:59.079693232,34.38,1032,Canada,309.42
80968,1596,Bag,9,2023-09-06 14:55:01.100366784,20.35,1075,Canada,183.15
30644,7054,Pen,4,2023-09-07 02:36:03.121040336,83.18,1085,UK,332.72
28745,2505,Mug,2,2023-09-07 14:17:05.141713904,60.73,1076,UK,121.46
38228,7468,Pen,9,2023-09-08 01:58:07.162387456,63.24,1009,Germany,569.16
44521,8236,Mug,4,2023-09-08 13:39:09.183061024,82.95,1080,Germany,331.8
36928,2551,T-shirt,6,2023-09-09 01:20:11.203734576,37.58,1061,UK,225.48
28322,7852,Mug,1,2023-09-09 13:01:13.224408128,23.4,1042,Canada,23.4
67714,2449,Mug,9,2023-09-10 00:42:15.245081696,23.85,1068,UK,214.65
97896,6953,Bag,5,2023-09-10 12:23:17.265755248,74.6,1058,India,373.0
72292,9456,Pen,3,2023-09-11 00:04:19.286428800,63.34,1008,Canada,190.02
39055,9042,Bag,4,2023-09-11 11:45:21.307102368,24.6,1076,UK,98.4
52891,3659,Notebook,1,2023-09-11 23:26:23.327775920,18.78,1059,Germany,18.78
91912,8509,Mug,9,2023-09-12 11:07:25.348449488,16.47,1062,UK,148.23
16588,8893,Notebook,8,2023-09-12 22:48:27.369123040,64.64,1051,USA,517.12
16304,8445,Bag,4,2023-09-13 10:29:29.389796592,5.01,1022,UK,20.04
17345,3721,Pen,2,2023-09-13 22:10:31.410470160,6.74,1029,Canada,13.48
39300,3925,Bag,9,2023-09-14 09:51:33.431143712,42.01,1042,UK,378.09
34259,8104,Pen,4,2023-09-14 21:32:35.451817264,70.68,1067,Germany,282.72
98553,7240,Pen,9,2023-09-15 09:13:37.472490832,71.03,1020,India,639.27
25352,1512,T-shirt,3,2023-09-15 20:54:39.493164384,45.86,1042,USA,137.57999999999998
43365,1215,Mug,7,2023-09-16 08:35:41.513837936,70.65,1072,Canada,494.55000000000007
29446,8299,Bag,7,2023-09-16 20:16:43.534511504,54.5,1006,Germany,381.5
12336,4153,Pen,4,2023-09-17 07:57:45.555185056,97.81,1015,USA,391.24
72032,8450,Bag,2,2023-09-17 19:38:47.575858624,20.43,1022,UK,40.86
85415,2706,Bag,9,2023-09-18 07:19:49.596532176,62.06,1057,USA,558.54
17521,2567,Pen,4,2023-09-18 19:00:51.617205728,51.67,1086,India,206.68
81707,2128,Notebook,8,2023-09-19 06:41:53.637879296,23.47,1030,USA,187.76
33481,4510,Mug,2,2023-09-19 18:22:55.658552848,76.25,1068,USA,152.5
28474,8867,Mug,8,2023-09-20 06:03:57.679226400,31.17,1005,UK,249.36
56760,3365,T-shirt,5,2023-09-20 17:44:59.699899968,41.26,1064,UK,206.29999999999998
65718,6583,T-shirt,7,2023-09-21 05:26:01.720573520,40.61,1058,Canada,284.27
54629,5897,T-shirt,7,2023-09-21 17:07:03.741247072,28.2,1027,UK,197.4
55232,6718,Mug,9,2023-09-22 04:48:05.761920640,45.92,1017,USA,413.28000000000003
96544,7001,Notebook,3,2023-09-22 16:29:07.782594192,49.97,1087,India,149.91
77169,5567,Mug,4,2023-09-23 04:10:09.803267760,75.7,1076,UK,302.8
60669,3741,Mug,4,2023-09-23 15:51:11.823941312,77.68,1096,Canada,310.72
88021,4020,Mug,5,2023-09-24 03:32:13.844614864,20.06,1009,Canada,100.3
79184,7256,Mug,6,2023-09-24 15:13:15.865288432,61.31,1006,USA,367.86
57945,1228,Notebook,3,2023-09-25 02:54:17.885961984,90.14,1036,UK,270.42
23140,9362,T-shirt,4,2023-09-25 14:35:19.906635536,15.33,1095,UK,61.32
93457,1294,Bag,3,2023-09-26 02:16:21.927309104,49.93,1044,Canada,149.79
24357,5284,T-shirt,2,2023-09-26 13:57:23.947982656,76.28,1085,UK,152.56
78673,9617,T-shirt,9,2023-09-27 01:38:25.968656208,63.09,1015,USA,567.8100000000001
75633,7801,Bag,1,2023-09-27 13:19:27.989329776,14.56,1087,India,14.56
86943,1918,Mug,2,2023-09-28 01:00:30.010003328,42.68,1013,USA,85.36
88258,1498,Notebook,8,2023-09-28 12:41:32.030676896,53.19,1010,UK,425.52
22924,3809,Notebook,7,2023-09-29 00:22:34.051350448,99.61,1082,USA,697.27
79286,5961,T-shirt,1,2023-09-29 12:03:36.072024000,21.97,1086,Germany,21.97
84071,4779,Bag,5,2023-09-29 23:44:38.092697568,98.33,1033,Germany,491.65
67326,3118,Pen,6,2023-09-30 11:25:40.113371120,40.73,1059,UK,244.38
40651,7391,Mug,5,2023-09-30 23:06:42.134044672,24.03,1012,UK,120.15
80202,1145,T-shirt,4,2023-10-01 10:47:44.154718240,44.34,1038,India,177.36
58777,8942,Notebook,1,2023-10-01 22:28:46.175391792,63.33,1043,USA,63.33
26994,5565,Bag,7,2023-10-02 10:09:48.196065360,25.28,1027,India,176.96
77263,1192,Bag,9,2023-10-02 21:50:50.216738912,32.69,1039,UK,294.21
69634,6187,T-shirt,6,2023-10-03 09:31:52.237412464,86.18,1015,UK,517.08
20800,7637,Pen,3,2023-10-03 21:12:54.258086032,99.91,1049,Canada,299.73
47823,9243,Notebook,4,2023-10-04 08:53:56.278759584,35.23,1027,India,140.92
73878,3410,T-shirt,5,2023-10-04 20:34:58.299433136,19.14,1067,UK,95.7
28708,2820,Pen,1,2023-10-05 08:16:00.320106704,80.35,1091,Germany,80.35
22819,3964,Bag,5,2023-10-05 19:57:02.340780256,62.04,1059,Canada,310.2
84905,3521,Mug,1,2023-10-06 07:38:04.361453808,14.54,1011,USA,14.54
73870,3568,Notebook,9,2023-10-06 19:19:06.382127376,94.94,1015,Canada,854.46
